0.0	3.445211329
200.0	3.41496351767
400.0	3.3274086875
600.0	3.18579231044
800.0	2.99777143117
1000.0	2.77265753763
1200.0	2.51983233625
1400.0	2.25132438418
1600.0	1.97633463306
1800.0	1.70536933261
2000.0	1.446016226
2200.0	1.20475423943
2400.0	0.986366667617
2600.0	0.793173466964
2800.0	0.626664847696
3000.0	0.486179815224
3200.0	0.370478019256
3400.0	0.277251766972
3600.0	0.203775001099
3800.0	0.147154130432
4000.0	0.104397501607
4200.0	0.0727992482368
4400.0	0.0498612399824
4600.0	0.0335188724493
4800.0	0.0220374034643
5000.0	0.0140780263046
5200.0	0.0086067518605
5400.0	0.00482860450529
5600.0	0.00218470358965
5800.0	0.000200180616434
6000.0	-0.00143626867374
6200.0	-0.00299952196276
6400.0	-0.0046640818751
6600.0	-0.00653919156822
6800.0	-0.00867404575529
7000.0	-0.0110337616535
7200.0	-0.0135689902034
7400.0	-0.0161551200589
7600.0	-0.01871685317
7800.0	-0.0211271925219
8000.0	-0.0233281146358
8200.0	-0.0252472709821
8400.0	-0.0268255604307
8600.0	-0.0280247062274
8800.0	-0.0287555284923
9000.0	-0.0289771096549
9200.0	-0.0285992852905
9400.0	-0.0276080170694
9600.0	-0.0260101317525
9800.0	-0.0238943995604
10000.0	-0.0214362159875
10200.0	-0.0188474416964
10400.0	-0.0164042067899
10600.0	-0.0143249297955
10800.0	-0.0127974225093
11000.0	-0.0118518358347
11200.0	-0.0114191227487
11400.0	-0.0112541610567
11600.0	-0.0110277222058
11800.0	-0.0103551073661
12000.0	-0.00884552490196
12200.0	-0.00624136272169
12400.0	-0.00236541482209
12600.0	0.00271810472416
12800.0	0.00882000570251
13000.0	0.0155634949596
13200.0	0.0224679056214
13400.0	0.0290275349203
13600.0	0.0347094706931
13800.0	0.0391030000049
14000.0	0.0418625054544
14200.0	0.0428226286016
14400.0	0.0419454636706
14600.0	0.0393468695957
14800.0	0.0352865658827
15000.0	0.0301005113146
15200.0	0.0242404985165
15400.0	0.0181492022298
15600.0	0.0123016466067
15800.0	0.00711062666373
16000.0	0.00289759899509
16200.0	-9.56763465546e-05
16400.0	-0.00180241571296
16600.0	-0.00224933631575
16800.0	-0.00160464079438
17000.0	-0.000142771140373
17200.0	0.00183024608013
17400.0	0.00394841569182
17600.0	0.00587583597336
17800.0	0.00733224382105
18000.0	0.00805836034678
18200.0	0.007922287868
18400.0	0.00683126631291
18600.0	0.0047700091622
18800.0	0.00182328740078
19000.0	-0.00192803509634
19200.0	-0.00630069457387
19400.0	-0.0111180449519
19600.0	-0.0161960686501
19800.0	-0.021308771053
20000.0	-0.026315137134
